Unnamed: 0,content,Quality,Service,Shipping,Packing
3769,"Thật sự đã chuẩn bị tinh thần nhưng vẫn k khỏi bị hẫng, tiki đóng gói vô cùng tệ hại, mà mua đâu có phải ít, kiện 10 quyển k book care quyển nào, k quấn lại với nhau cho cố định, sách thì bụi băm, xước sát như như sách cũ vậy, k hiểu hệ thống làm việc kiểu gì luôn",0,,,0
4125,"mình đã rất mong chờ bộ truyện nhưng tiki làm mình hơi thất vọng. quyển nào cũng dính đầy keo trong rất mất thẩm mĩ. bộ truyện lớn và có tiếng nhưng mà chỉ bỏ vào một hộp xốp rỗng không có tí bao xốp chống sốc nào gây cho truyện bị gãy góc, tổn hại đến sâu trong giấy.",0,,,0
4273,"bảo quản hoặc vận chuyển kém, hàng bị méo mó,chất lượng sản phẩm mỏng, độ hoàn thiện sản phẩm thô, sơn kém, đui bé, bóng đèn 3w kèm hàng loại đểu. Nếu bóng đèn chỉ phù hợp loại 3w, to hơn 3w sẽ bị lòi bóng ra ngoài gây chói mắt khi đọc ( do chóe quá bé)",0,,,0
4357,"bản thân mình nâng niu và rất quan trọng bề ngoài sách! nên mình cố tình đặt bản đặc biệt giá cao 1 chút cũng được... rồi khi nhận hàng mình đã thất vọng thật sự... mình không bàn về nội dung. Nhưng việc đóng gói hàng rất sơ sài, nhìn sách thì rất cũ và rách nữa!!! haizzz",0,,,0
4408,"Sách dơ, còn bị một đường như dao rọc giấy cắt ngay mặt ngoài… Tiki quản lý kho và đóng gói sản phẩm quá tệ",0,,,0
4892,"Đã đóng gói sách mà không có cái báo gì đựng đã vậy sách còn bị móp, cũ, dính bụi nữa chứ. Sale cho cố mà hàng như vậy. Chuyển sang mùa shopee mua cho chất lượng :]",0,,,0
5009,"RẤT KHÔNG HÀI LÒNG 
Tôi mua Hộp mực  H-Q 2612A . Cửa hàng  giao hộp mực 703/303A.  In thử thì  1 nửa trang mục lem nhem bị mờ . Chất lượng rất kém 
.Rõ ràng cách làm của cửa hàng này làm mất uy tín trang mua bán TIKI .
 Mong TIKI sớm chân chỉnh kiểu  làm ăn  này .",0,,,0
5034,"Mình mua sách ở tiki nhiều lần rồi và cảm thấy mọi thứ đều ổn nhưng lần này tiki giao cho mình cuốn sách thì bị móp ở mép sách, bìa thì còn dấu băng keo dán, có vài chỗ còn bị lem mực. Mong tiki sớm khắc phục, mình mua sách ngoài nội dung, mình cũng muốn bìa sách trong đẹp và mới mẻ:))))",0,,,0
5035,Sách giao nhanh. Cỡ sách thì dài ngắn khác nhau. Sách giao tới nhiều cuốn bị nhăn gáy. Nội dung không có gì nổi bật. Phần nghe online là giọng máy đọc.,0,,,0
5093,Mua hàng mới mà mở ra nhìn bám bẩn với trầy xước như đồ cũ. Định đổi trả mà cái chân ghế dính cứng ko tháo ra đc để mà đóng gói lại nên phải dùng tạm.,0,,,0
5126,sách có vết trầy rất rõ và hơi nhăn,0,,,0
5134,"Giao hàng bị móp méo làm cảm giác đi tặng mà thấy nó ngại ngại. Tiki nói là do mọi người kêu là ko cho thêm xốp, để bảo vệ môi trường. Nhưng có lẽ nên cho người mua lựa chọn. Chứ giao hàng bị méo hết hàng thì sao mà tặng. Hoặc tiki phải đảm bảo đc khâu giao hàng chứ. quảng cáo toàn hộp đẹp giao như mới mà nhận thì chán luôn.
Thấy ghi là xuất bản 2018 nhưng check mã vạch thì ra 2017",0,,,0
5150,"đã mua nhiều đơn dạo nạo này tiki giao hàng, đơn hàng móp méo, mặc dù đã lót thêm giấy nhưng vẫn k thể bảo vệ tốt cuốn sách, mua sách về để tặng cho bạn mà đã bị bong hết bìa gáy luôn rồi, xin đổi lại hàng ạ",0,,,0
5155,Mình khuyên thật các b đừng tiếc mấy chục mua rẻ ạ. Sách về đến tay mà mình muốn khóc luôn. Góc sách và bìa sách vừa xước vừa nát. Mình coi sách quan trọng thứ 3 sau gia đình và tiền :))) nên mình thấy cực kì buồn khi nhận được hàng.,0,,,0
5172,"Nhà bán bán sách cũ? Sách nhận về bị dập gáy, nhăn, móp mà vẫn bán theo giá bìa như sách mới? 

Tiki giao hàng nhanh.",0,,1,0
5193,"Dù 55cm chứ k phải 91cm, thân dù có nhớt.
Sản phẩm k đúng mô tả",0,,,0
5207,sách không được bọc kĩ nên nhăn góc sách nặng. bị bóc cả lớp ni lông ngoài sách. tệ quá vậy????,0,,,0
5221,"Cực kỳ tệ. Đóng gói quá sơ xài, hộp đóng gói rách tả tơi, sách bị cong bìa, dính nước, bản siêu đặc biệt mà giao thiếu 6 postcard. Mình mua sưu tầm mà thế này sao dám mua tiếp tục trên TiKi",0,,,0
5252,"Mua 17 cuốn trừ 3 cuốn có seal ra còn lại ko seal, ko đc bọc bảo vệ bởi bất cứ gì mà nhét thẳng vô thùng đóng hàng vơia 1 lớp giấy tổ ong bảo vệ. Bóc hàng ra sờ lên bề mặt sách là 1 tay đầy bụi. Tôi cố trấn an là do mua trong đợt sale nên thế, nhưng xin thua nhìn số sách tôi mua thì xin phép, sau khi nhận 5 đơn sách còn lại tôi xóa ap Tiki nhé. Quá thất vọng.",0,,,0
5282,"Tiki giao hàng nhanh!
Nhưng cuốn này cũ, bị nhăn góc (bên ngoài) và góc các trang sách (bên trong).",0,,1,0
5283,"Giao ko đúng sp, ko có giấy hướng dẫn nên lắp đại",0,,,0
5331,"Khá thất vọng, sách ko có màng bao bọc bên ngoài, nhìn cứ tưởng bụi ai ngờ lấy giấy lau ms biết là cái bìa nó xấu bẩn như vậy, thua cả sách cũ, mua tiki nhiều lần rồi ko nghĩ gặp tình trạng này",0,,,0
5344,"Minh vừa nhận được sách, Tiki giao hàng rất nhanh, trong ngày là tới. Nhưng sách của mình sau khi mở ra xem thì có rất nhiều vết nứt và móp trên bìa, phần mặt sau bìa cũng bị bụi bẩn. Mong được Tiki hỗ trợ về vấn đề này.",0,,1,0
5346,"Bìa khá dơ, ko biết do đóng gói hay là sách cũ đã đọc rồi. Đóng gói cũng khá sơ sài. Đợt nhận sách này không mấy hài lòng.",0,,,0
5487,"Có vẻ như tiki đã ko kiểm tra kỹ
Sách mở ra bị rách, chất lượng giấy sách quá nhẹ so với độ dày, giấy xấu giống kiểu sách lậu
Thất vọng",0,,,0
5598,"Mua hàng ol nhiều năm rồi lần đầu tiên gặp trường hợp gói hàng như thế này ạ, gói ko có 1 miếng xốp bên trong làm sách trầy khá là nhiều, mình đọc sách và muốn sở hữu và trân trọng nên mình không thích sách mình có tí vấn đề nào đâu ạ, mong lần sau tiki sẽ chú ý hơn :)",0,,,0
5609,nhận hàng có vấn đề. Đề nghị hỗ trợ,0,,,0
5628,"Sản phẩm lỏng lẻo, không có hướng dẫn lắp ráp._x000D_
Đóng gói sơ sài._x000D_
Bánh xe ẻo lả yếu._x000D_
Nhìn chung thất vọng.",0,,,0
5697,"Sản phẩm không như hình ảnh đã post lên trang web; sản phẫm đã giao có dấu hiệu đã qua sử dụng, sản phẩm bẩn, ko có tem nhãn mác, chỉ đóng 1 dấu mộc xanh HBC",0,,,0
5708,"đóng gói tệ, như mọi lần, không có chống sốc -> móp sách. Cuốn này ai cảm thấy thích thì mua, chứ nội dung nó giống hai cuốn kia lắm ""đầu mong cho ..."" và ""khi tài năng không theo kịp giấc mơ""",0,,,0
5720,"Mình mua lúc sale còn 181k nhưng chắc có lẽ vì là hàng  sale nên ko đc chất lượng lắm. Sách nhận về bị bẩn như trong hình, một số góc cạnh sách bị cong, vênh. Bỏ tiền ra mua sách real, sách mới mà bị như này có khó chịu ko?? Thêm nữa là ko có bookmark là sao ?? Mình thấy nhiều bạn cũng lên đây phàn nàn về phần bên ngoài của sách, và mình cũng là một trong những nạn nhân ? đành là ko ảnh hưởng gì đến nội dung sách nhưng rate 2⭐️/5⭐️",0,,,0
5772,"1.Dịch vụ giao hàng:
Khi nhận quyển sách này tôi rất hài lòng vì anh giao hàng rất lịch sự và nhiệt tình, anh không ngại mang tới tận nơi khi tôi đang ở xa địa chỉ đặt hàng. Tôi cảm ơn anh giao hàng lắm ạ.
2. Đóng gói sản phẩm: 
Sách bị nhăn góc bìa và bên trong, bookmark cũng nhăn nốt. Tôi mua để tặng, sách nhăn như thế làm sao tặng đây? Vì vậy, nên tôi quyết định để nhà đọc luôn. Tiki bán hàng gì kì vậy?
3. Nội dung sách
Ngôn từ lủng củng, dịch sơ sài và xà quần, biết rằng dịch chính xác theo bản gốc, nhưng cũng phải trao chuốt câu văn cho nó phù hợp với độc giả người Việt chứ. Đọc được 1/4 quyển, phải tìm lại sách tiếng Anh mà đọc, vì từ ngữ câu văn thô sơ, khó hiểu. Rất tiếc vì đã mua quyển sách này.",0,,1,0
5874,"gói kh kĩ miếng nào luôn huhu, để trong cái hộp to quá nó va chạm làm móp hết sách, sách hơi dơ nha b😭",0,,,0
5906,"Mua sách đối với mình không chỉ nội dung mà mình còn quan tâm bên ngoài sách như thế nào nữa. Nhận sách không hề hài lòng! Sách bọc seal mà cái seal nó lỏng lẻo, sách thì vừa cũ vừa bẩn bẩn, trầy trụa, mặt sách, cạnh sách bị df. Sách mua ở Fahasa nên mình nghĩ sẽ ổn nhưng không ngờ ẩu tả như vậy.",0,,,0
5917,"Sách tạm ổn ( ý mik nói khâu vận chuyển ) chứ nd thì toẹt vời . Mik phải đặt 2 lần vì lần đầu sachd bị dơ lại ko có bọc bảo vệ ( tiki tradinh ) lần hai của fahasha thì dc nhưng vẫn dơ ?còn bị quăn mép 
Khuyên thật : nếu nhà bạn ở gần nhà sách uy tín như fahasha thì nên đi mua trực tiếp nhé ! ( nhà mik cũng gần đó nhưng muốn ủng hộ tiki mà thiệt thất vọng )",0,,,0
5918,Quá bẩn. Không có bìa bọc ngoài. Bảo quản sách không tốt. Sách bị bẩn hết. Sách mới như thế này không chấp nhận được.,0,,,0
5947,"Sách được bọc seal kĩ nhưng bị bong keo, vận chuyển bị móp và có vệt ố",0,,,0
6007,"sao sách lại quăn và gấp nếp như này, còn bị đen và bìa thì siêu bẩn  ?? yêu cầu đổi hàng",0,,,0
6018,"Lúc mua kêu tặng kèm ốc vít mà gởi lại ko có.
Là ổ cứng mà đóng hàng quá sơ sài.",0,,,0
6021,"chưa bàn đến nội dung nhưng giao cho mình 1 quyển sách vừa CŨ vừa DƠ? góc và mép sách bị dơ, gãy hết lên. Gì kì vậy ạ?",0,,,0
6048,Nhạy cảm mà mua về thấy bùn nhìu éc éc bìa sách bị dơ gáy sách thì bị cong như hình. Đóng gói sơ sài quá. Muốn tick vấn đề về đóng gói nhưng k có option nên đành chọn vấn đề khác,0,,,0
6053,"Shop giao kệ trầy xước nhiều, không có bao ni lông cuốn lại mà để rời rạc từng miếng gỗ.
Mép các miếng gỗ bong tróc, cảm giác không phải là hàng mới. Thật sự rất không hài lòng.
Giao hàng rất lâu - nhưng mà cái này không phải lỗi do shop - câu này mình góp ý với Tiki và nhà vận chuyển của họ.",0,,,0
6055,"Về cơ bản thì sách in ấn đẹp, nhưng khoảng 10 trang về cuối thì sách nhăn, có nhiều vết hằn rất khó chịu!Mong lần sau tình trạng này không xảy ra nữa!",0,,,0
6064,"Lần đầu tiên mình mua sách ở tiki và chắc chắn cũng sẽ là lần cuối cùng. Dù giao hàng nhanh, có đóng hộp đàng hoàng bên ngoài sách nhưng hộp móp méo hết. Sách bên trong thì rách góc cong mép. Thực sự vô cùng thất vọng luôn ấy",0,,,0
6071,"nội dung ok nhưng bìa sách bên ngoài lại bị rách lởm chởm, bụi nhiều, nhìn rất khó chịu, mình ghét nhất sách bị gì dù chỉ 1 vết nhỏ, lần đầu gặp tiki giao sách như vậy luôn",0,,,0
6108,"sách ko còn nguyên seal, bị móp góc,",0,,,0
6110,Lúc mua hàng về sách không được bọ trong bookcare nên sách rất bụi phần giấy mép cũng bị bẩn sách bị cong. Rất buồn về cách bảo quản sách của shop,0,,,0
6112,"sách mới nhưng đối xử tốt và sạch sẽ giúp mình, nhận sách kiểu vầy chán ghê",0,,,0
6182,Đóng gói ko cẩn thận. Các góc của sách bị móm. Các trang sách dính lại vào nhau phải lấy dao cắt ra. Ko hài lòng với cách phục vụ này.  Có sp thì đóng gói cẩn thận có sp thì rất ẩu.,0,,,0
6187,"Mình đặt hộp cơm hôm qua, nay đã được giao còn mừng vì mai có hộp đưa cơm cho chồng đi làm
nhưng thất vọng là sản phẩm bị vỡ 1 hộp, đóng gói thì sơ sài, k có giấy để chèn hay màng bọc chống va đập.
Hiện đang yêu cầu đổi trả đơn hàng",0,,,0
6201,"Làm ăn kỳ cục quá vậy Shop, mua hạt xuyên thấu lại giao hạt thường, không có khâu kiểm tra trước khi giao hàng, làm kiểu này sao khá.",0,,,0
6203,đặt mua màu xanh lá không hiểu sao shop lại giao màu xanh dương? Lần đầu tiên mua hàng ở tiki gặp trường hợp này!,0,,,0
6212,"Cái bài đánh giá này giống như giọt nước tràn ly
Gần đây mua sách của tiki có trầy xước ít , vỏ hộp móp méo nhưng vẫn cho qua
Bây giờ thì không nhịn được nữa 
Sách gì mà giao bẩn như sách cũ
Còn bị rách với bong ra ở gáy nữa chứ
Vỏ hộp thì móp méo biến dạng
Đề nghị bộ phận cskh của tiki xem xét và xử lí.
Cuối cùng hãy duyệt review này để mọi người được biết chứ mấy lần trước 1* tiki từ chối luôn",0,,,0
6265,Sách dày 410 trang chứ không phải 450 trang như mô tả. Hơn nữa trong title có ghi là TẶNG KÈM AUDIO BOOK nhưng mình không thấy gì khác ngoài sách giấy. Fahasa kiểm tra rồi phản hồi lại giúp mình,0,,,0
6290,"Khách hàng trung thành với tiki cả 10 năm nay nhưng lần đầu cảm thấy thất vọng khi nhận hàng. Sách cầm lên bụi rất nhiều ngoài bìa, gáy có vệt dơ và nhìn kỹ thì bị rách gót như hình. Mong Tiki cẩn thận hơn cho các đơn hàng sau.",0,,,0
6317,"Hàng y hình, nhưng đóng gói sơ sài. Chất lượng sp kém, đã sd thử. Nồi 5 đáy nhưng dễ bị cháy, mới nấu thử bị cháy đen và vàng hết đáy nồi.😥",0,,,0
6351,"thật sự mình mua vì thích hình ảnh và thiết kế của sách chứ chủ đề này mình thấy hoàn toàn ko hề mới :) Nó chỉ là luật hấp dẫn và dạy chúng ta cách áp dụng vào thực tế để cuộc sống tốt đẹp hơn và có đc những điều chúng ta muốn. đối với mình đây ko phải kiến thức mới cho nên mình thấy bình thg còn vơia nhưnhx bạn chưa biết thì nên khám phá ạ cuốn sách này rất cần thiết đó
về đóng gói thì mình ko hài lòng lắm vì hộp thì rộng mà ko có bọc xốp gì hết á làm sách xô lệch và ko đc bảo quản tốt :)",0,,,0
6359,"Không nghĩ tới là giao hàng chỉ trong 2 ngày. Khi unbox thì thấy có miếng chống xóc nhưng truyện không seal, không bọc kĩ và bìa truyện bị hư phía mép khiến mình rất khó chịu!!",0,,,0
6371,"Nhận gói hàng mình thấy hộp rất bự mà sách ko gói bao chống shock. Mở ra thì một cuốn như hình, hai cuốn còn lại được một phen lắc đã đời trong hộp làm gấp góc sách mà còn bị dơ. Mình kĩ tính và quý sách lắm, mà lại order mấy cuốn mình cực thích nên mong bên shop giải quyết giúp mình",0,,,0
6390,"Hôm nay mình nhận được cuốn này từ Tiki và hết sức thất vọng. Các trang tách ra, sờn mép theo kiểu đã qua sử dụng, còn bị bẩn rất rõ ràng, như vết cafe. Vậy mà vẫn cố tình giao cho khách. Mình mua sách để tặng, yêu cầu Tiki khắc phục và thay đổi ngay!",0,,,0
6403,"sách giao nhanh,  mới đặt hôm sau hôm nay có liền .NHƯNG sách bị cấn phần bìa như trên ảnh. Mình không biết sách có kèm bookmark không ,mà sách mình nhận được thì không có bookmark. mong bạn trả lời thắc mắc của mình ạ,mình cảm ơn.",0,,1,0
6534,"Tôi rất thích đặt sách trên Tiki và rất ít khi để lại bình luận tiêu cực trên đây, dù nhiều lần nhận được sách trong tình trạng không như mong muốn. Nhưng lần đặt sách này thật khiến tôi khá thất vọng.",0,,,0
6571,":) không hài lòng về chất lượng bên ngoài của sách xước tùm lum xước cả phần gáy ntn thì trưng bày rất mất thẩm mỹ. Sách như kiểu cũ dùng r hoặc hàng tồn vì phần gáy sách nhìn rất lỏng lẻo luôn không hiểu sao. Mình mua chủ yếu để sưu tập và tặng nên giao sách cũ và lỗi ntn mình rất không hài lòng
Haiz còn xước và hỏng nhiều chỗ lắm nhưng chất lượng nội dung của sách vẫn rất cao nên đánh giá 2 sao -_- nếu k thì 1 sao về chỗ",0,,,0
6664,"Sạc mua về không giống với hình ảnh mô tả, sạc nhẹ và nhỏ hơn bình thường. 
Dây sạc trong hình ảnh là tròn nhưng gửi về là dây 3 mảnh. Chân sạc 3 chân nhưng đã bị bẻ. 
Cửa hàng có ghi thông tin bảo hành từ tháng 29/6/2021 nhưng mình đặt mua hàng vào ngày 9/7/2021 và nhận hàng vào 11/7/2021, tức là cửa hàng không giao sạc mới cho mình mà giao sạc đã bị người khác mua và trả lại . 
Trên hình ảnh sạc có đèn mà hàng nhận về không có đèn. 
Đề nghị Tiki hoặc cửa hàng tiến hành đổi hoặc trả.",0,,,0
6704,"Nội dung khá ổn.
Nhưng mình thực sự buồn với Tiki.
Trc giờ mình thích đặt sách ở Tiki vì giao hàng nhanh, bọc sách cẩn thận.
Vậy mà lần này nhận đc cuốn sách, mình vô cùng thất vọng, bookcare đc quấn ngoài sách tạm bợ hời hợt, mở sách ra là giấy bọc sách cũng rơi ra luôn.
Tiki lưu ý nhé, vẫn sẽ ủng hộ Tiki dài dài!",0,,1,0
6818,"1. sản phẩm tôi nhận có dòng chữ made in Taiwan và chữ Trung Quốc - không có chữ Storejet 1TB như trên website ( gửi kèm hình đối chiếu ). Tôi  muốn nhận đúng sản phẩm như tiki đăng thông tin khi bán hàng.
2. Đóng gói: sản phẩm  chỉ được bọc sơ sài trong nilon hộp carton,  không  chống được va đập. Đáng ra nên được bao gói bằng bọcchuyên dụng cho đồ điện tử.

Tôi muốn trả lại sản phẩm trên và nếu đổi lại sản phẩm đúng như thông tin trên website. Nếu không tôi đề nghị hoàn tiền.
Cảm ơn tiki",0,,,0
6838,"Sách cũ, không có màng bọc sách, bị rách. Mong nhà bán có thể cho đổi lại.",0,,,0
6960,"Lần đầu thấy shop bọc túi bóng nữa, mặc dù giao hàng bị méo một góc và đến khi đọc khá bất ngờ về lỗi gõ máy trang 72 dòng 9",0,,,0
7073,"Sách bọc thế này hư hết viền, bị xước nhiều, hình như là sách cũ thì phải.",0,,,0
7108,"Lần này phải review về việc tiki ship sách ngày càng tệ. Lần 1 mình nhận quyển payback time rách bìa. Lần 2 mình nhận 1 quyển thì 4 góc đều bị móp, ngay cả hộp cũng bẹp lép. Lần này thì gãy bìa.",0,,,0
7114,"tôi không nhận được củ sạc của dây nguồn,, không cắm được vào nguồn điện.
Vui lòng gọi lại cho tôi gấp",0,,,0
7236,"1. Sản phẩm thiếu phần nắp đậy phía khe cắm
2. Có 4 ốc thay vì 3 ốc như quảng cáo
3. Hộp được dán băng dính phía ngoài và có vết rạch từ trước như kiểu hàng fake nhét vào trong.
Đề nghị lấy lại hàng, tôi rất KHÔNG hài lòng.",0,,,0
7407,"Bộ mình mong chờ nhất mà nhận về kết quả khá thất vọng. Truyện bị rạch seal, bụi khá nhiều. Tiki không giao bọc chống sốc nên bị móp hết. Nhưng mà mua giá 1 nửa nên chấp nhận vậy :(",0,,,0
7455,Đóng gói kém( không chuyên nghiệp)Hộp đèn méo mó. Đèn khi cấp lên thì nhấp nháy. Rất không hài lòng và khó chịu,0,,,0
7456,"sách bị nhàu nát, bìa bị in vệt xước rất nhiều, cái hộp đựng hôm mih nhận còn rách góc cơ :))) mih đã phải kêu shiper nán lại để xem có rớt quyển nào ra k vì đơn này mih đặt gồm 14 quyển cơ :))) nhận hai quyển spy mà nát cả hai, muốn khóc ghê luôn",0,,,0
8500,sách này không phải sách mới không được bọc kĩ càng thất vọng,0,,,0
8585,Tiki vui lòng đổi quyển sách khác cho mình. Bìa sách bẩn và nhàu nát thế này mà vẫn mang đi bán được thật không hiểu nỗi. Đây còn là đơn hàng Tikinow. Tóm lại mình không chấp nhận sản phẩm này.,0,,,0
8684,"Mình mua sách ở đây cũng nhiều lần, kể cả mùa dịch thì cũng chưa bao giờ thất vọng như lần này. Đợt trc mua do dịch tiki huỷ đơn mình cũng ko complain luôn. Đợt này thì 2 khuyết điểm: Thứ nhất là đóng gói rất tệ, ko bao bì cẩn thận làm sách bị móp méo các góc(tệ nhất trong các lần mình mua), thứ 2: mình ko an tâm về chất lượng của sách(đây là lần đầu tiên), chữ trên bìa bay màu đúng nghĩa đen nè, chỉ là cảm giác thôi nên mình ko dám khẳng định, mong bên tiki xem và fix giúp mình vì mình vẫn muốn làm khách hàng mua sách của app dài dài, thanks",0,,,0
8712,"Lần đầu mua trên tiki nhưng quá thất vọng. Đóng gói sơ sài,bìa sách bẩn.",0,,,0
8813,sách  có  tái  bản cập  nhật nội  dung tốt  hơn.  nhưng giấy  trang sách  không tốt.  rất  dễ  thấm  mực  bút dạ ra mặt  sau. đóng  gói cũng  chả tốt.  phải đóng hộp  sao lại đóng  gói nilon.,0,,,0
8860,"sách bị gãy góc, không có chống sốc",0,,,0
8905,"Hết sức tệ, tất cả vứt vào một cái bìa carton và dán băng keo chút xíu rồi giao khách. Mở ra một đống hỗn độn và trầy trụa. Bàn lắp xong thì ko vững mà vẫn còn rung lắc. Cái miếng sắt để gắn chân bàn có thể vít vào mặt bàn luôn nhưng nhà sx ko gắn mà để khách vặn bằng tay rất là cực khổ. Nói chung nếu ko vì dịch thì sp này sẽ ko nhận hàng",0,,,0
8940,"Sản phẩm bị gãy, rách do đóng gói không cẩn thận, không có biện pháp bảo vệ sản phẩm như chống sốc hoặc chống nước, hộp đựng sản phẩm gần như rách ra😑",0,,,0
8961,"Tạm dùng được, đóng gói kém, hàng đã được mở hộp",0,,,0
9013,"Sách bụi bặm. Cần xem lại khâu bảo quản, kho chứa hàng!",0,,,0
9067,sách của mình đóng gói hơi sơ xài phần bìa ổn không bị sao nhưng phần giấy nó cong queo luôn lúc nhận buồn quá chời luôn á,0,,,0
9085,"quyển sách dính bụi bặm với nhìn thấy củ kĩ và bị móp ở một góc, gói hàng sơ sài",0,,,0
9195,"Không hài lòng chút nào, giấy chất lượng quá kém, chỉ là lau tay mà cũng mủn rã nát, các gói giấy đóng gói còn k kín, rách vỡ linh tinh cả. Thất vọng nhất trong các sp đã mua trên tiki. Đây là giấy cũ mình vẫn còn so sánh với giấy mình vừa nhận được, khác hẳn nhau luôn!",0,,,0
9242,"Giao hàng cũ đã qua sử dụng, hàng điện tử mà đóng gói cẩu thả, không có bao bì nhãn mác gì cả.",0,,,0
9247,"Sách nội dung khá bình thường, mình không có ấn tượng sâu sắc gì. Có mùi hơi không dễ chịu cộng thêm không bọc sách nữa. Cứ ném thẳng vào hộp xong ship nếu như giỏ hàng shipper không may bị ướt thì không biết có được xử lý nữa không!",0,,,0
